stage,family_id,model_family,trial_id,trial_order,view,rung_samples,matched_qubits,seed_index,candidate_role,control_for,advancement_basis,task_key,effective_qubits,resolved_seed_index,status,training_seed,pooled_oof_rmse,pooled_oof_nrmse,unweighted_mean_fold_nrmse,mean_regret_m_s,fold_count,eligible_to_advance,task_signature,source_commit,source_split,exception_type,exception_message,calibration_rows_read,final_test_rows_read
seed_rerun,C02,extra_trees,C02-T02,2,primary,,,7,primary_candidate,,candidate,C02-T02__primary__rfull__qraw__s07,,7,complete,1552398233,0.023165043427402048,0.009891572241353059,0.008060474038112834,17.552861553863206,5,True,abbbe3d6a5f87a0f1d4d842bec5444463f07223f4160a0784c505fddbc63128e,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C02,extra_trees,C02-T02,2,primary,,,8,primary_candidate,,candidate,C02-T02__primary__rfull__qraw__s08,,8,complete,4112244810,0.023191988668546215,0.009903077974125521,0.008085077250569084,17.555459515676926,5,True,6b6d0834ee0a8c9da4984f2c6adecd97e1d1eb89a0fab5655eda3c28ef6b1d9d,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C02,extra_trees,C02-T02,2,primary,,,9,primary_candidate,,candidate,C02-T02__primary__rfull__qraw__s09,,9,complete,259461614,0.02343545990521851,0.01000704122952727,0.008173832401463153,17.540079547187563,5,True,67b2e6faaa263af231217275839669be9037bc10930dd0f55409bae2504f6141,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C02,extra_trees,C02-T02,2,primary,,,10,primary_candidate,,candidate,C02-T02__primary__rfull__qraw__s10,,10,complete,1196424725,0.023002814697094524,0.009822299882313935,0.008010899165062476,17.550286293705256,5,True,51418301956cca7a755a39a121e4423fb7a1c3423f9420497ae4c008ec8dd4b8,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C02,extra_trees,C02-T02,2,primary,,,11,primary_candidate,,candidate,C02-T02__primary__rfull__qraw__s11,,11,complete,3222826281,0.02288458208687889,0.00977181405400557,0.007979307666407698,17.55287719910654,5,True,5eedf38a8b9c4a744ac5bfe4689074ed8f61fc8bae2073010e0d73a730135be8,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C02,extra_trees,C02-T02,2,primary,,,12,primary_candidate,,candidate,C02-T02__primary__rfull__qraw__s12,,12,complete,1120977972,0.023360261341778904,0.00997493112254474,0.008126287079838704,17.53747857702577,5,True,159c1362c7c5263292df9a371aca86b93c179efa2968bfb5a57a237eee5f649f,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C02,extra_trees,C02-T02,2,primary,,,13,primary_candidate,,candidate,C02-T02__primary__rfull__qraw__s13,,13,complete,1721146822,0.023446281343607496,0.010011662029825593,0.008193465898174272,17.532338554223717,5,True,dbebd1d65ca8acd92242975288849a3a086e3a07e52a70c2525b976178efb3a9,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C02,extra_trees,C02-T02,2,primary,,,14,primary_candidate,,candidate,C02-T02__primary__rfull__qraw__s14,,14,complete,2668767513,0.023726672561072536,0.010131390274328496,0.008319585328118263,17.560562520661154,5,True,3df4be3d6a4c5ae5b26d2fb3146351843426d8f731a47fb08c3bd98be119ba08,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C02,extra_trees,C02-T02,2,primary,,,15,primary_candidate,,candidate,C02-T02__primary__rfull__qraw__s15,,15,complete,4189574496,0.023697076943774858,0.010118752819646191,0.00827730345034696,17.53235740720859,5,True,4a9e3ac12bb897a6d219b538963a58a029c1e397e416d0f7eadb8676cd7a4800,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
seed_rerun,C02,extra_trees,C02-T02,2,primary,,,16,primary_candidate,,candidate,C02-T02__primary__rfull__qraw__s16,,16,complete,2748344904,0.023514808191578248,0.01004092328587716,0.008210674964201805,17.55794796626013,5,True,a953bf4314c8b996c73426284c5a0598fdffcd5c98f1bbbd5ff493a8467bf093,6e5a6202eec486e88af6b969f6af86571fb0ce32,development,,,0,0
