model_id,config_id,outer_fold,seed_index,validation_rows,nrmse,mae,mean_regret_m_s,infeasible_selection_rate,brier,auroc,recall,precision,ece
C06,C06,CV01,1,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TSQR-04-L010,TSQR-04-L010,CV01,1,6500,0.0147544972717156,0.013097902017336653,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TAP-RBF-SHR-04-L010,TAP-RBF-SHR-04-L010,CV01,1,6500,0.014842171661863881,0.012161936259755554,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TSQR-04-L025,TSQR-04-L025,CV01,1,6500,0.01430515270428883,0.015873105138597604,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TAP-RBF-SHR-04-L025,TAP-RBF-SHR-04-L025,CV01,1,6500,0.014406017300516232,0.013586458981609865,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TSQR-04-L050,TSQR-04-L050,CV01,1,6500,0.014091238747993931,0.020512004160918786,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TAP-RBF-SHR-04-L050,TAP-RBF-SHR-04-L050,CV01,1,6500,0.01387025991099435,0.01599692761318827,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TSQR-06-L010,TSQR-06-L010,CV01,1,6500,0.014819278661596358,0.012706284457887533,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TAP-RBF-SHR-06-L010,TAP-RBF-SHR-06-L010,CV01,1,6500,0.014775168887464689,0.012103717155089061,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TSQR-06-L025,TSQR-06-L025,CV01,1,6500,0.014402635412485274,0.014999161454108,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TAP-RBF-SHR-06-L025,TAP-RBF-SHR-06-L025,CV01,1,6500,0.014230181514747552,0.01334112615371306,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TSQR-06-L050,TSQR-06-L050,CV01,1,6500,0.014054293265115245,0.018855278729223986,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TAP-RBF-SHR-06-L050,TAP-RBF-SHR-06-L050,CV01,1,6500,0.01349319746331606,0.01544851859363225,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TSQR-08-L010,TSQR-08-L010,CV01,1,6500,0.014705353389429571,0.012657595350508656,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TAP-RBF-SHR-08-L010,TAP-RBF-SHR-08-L010,CV01,1,6500,0.01472781631115859,0.012478811724063633,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TSQR-08-L025,TSQR-08-L025,CV01,1,6500,0.014138851987161312,0.01483521261476764,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TAP-RBF-SHR-08-L025,TAP-RBF-SHR-08-L025,CV01,1,6500,0.014149740331243716,0.01429649748072741,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TSQR-08-L050,TSQR-08-L050,CV01,1,6500,0.013616156826048161,0.018496618083258826,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TAP-RBF-SHR-08-L050,TAP-RBF-SHR-08-L050,CV01,1,6500,0.013473412835190128,0.017361570812357896,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,2,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TSQR-04-L010,TSQR-04-L010,CV01,2,6500,0.014754493285063165,0.013097912841829254,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TAP-RBF-SHR-04-L010,TAP-RBF-SHR-04-L010,CV01,2,6500,0.014842172063483428,0.01216192221041052,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TSQR-04-L025,TSQR-04-L025,CV01,2,6500,0.014305144997165892,0.015873130246605704,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TAP-RBF-SHR-04-L025,TAP-RBF-SHR-04-L025,CV01,2,6500,0.01440601404248952,0.013586367351680914,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TSQR-04-L050,TSQR-04-L050,CV01,2,6500,0.01409123180517845,0.02051205885918922,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TAP-RBF-SHR-04-L050,TAP-RBF-SHR-04-L050,CV01,2,6500,0.013870238282312862,0.015996708804793317,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TSQR-06-L010,TSQR-06-L010,CV01,2,6500,0.014819547261526934,0.012705805984789055,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TAP-RBF-SHR-06-L010,TAP-RBF-SHR-06-L010,CV01,2,6500,0.014775197001119527,0.01210360230486192,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TSQR-06-L025,TSQR-06-L025,CV01,2,6500,0.014403185251278008,0.014998325165763661,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TAP-RBF-SHR-06-L025,TAP-RBF-SHR-06-L025,CV01,2,6500,0.014230251858976903,0.013340973820836526,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TSQR-06-L050,TSQR-06-L050,CV01,2,6500,0.014054938275726896,0.01885370804290993,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TAP-RBF-SHR-06-L050,TAP-RBF-SHR-06-L050,CV01,2,6500,0.013493336584755286,0.015448223977781832,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TSQR-08-L010,TSQR-08-L010,CV01,2,6500,0.014705524140995732,0.012657808425920195,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
