model_id,config_id,outer_fold,seed_index,validation_rows,nrmse,mae,mean_regret_m_s,infeasible_selection_rate,brier,auroc,recall,precision,ece
C06,C06,CV01,1,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NIFRK-04-NL,NIFRK-04-NL,CV01,1,6500,0.015135010702069704,0.01170538882611924,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TWO-RBF-04-NL,TWO-RBF-04-NL,CV01,1,6500,0.015167666697810809,0.011734549678856442,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NIFRK-06-NL,NIFRK-06-NL,CV01,1,6500,0.01484539753622367,0.012291435592692787,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TWO-RBF-06-NL,TWO-RBF-06-NL,CV01,1,6500,0.015071590415654017,0.011871318927546623,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NIFRK-08-NL,NIFRK-08-NL,CV01,1,6500,0.01481249276272664,0.012183211051164471,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TWO-RBF-08-NL,TWO-RBF-08-NL,CV01,1,6500,0.014874061429090696,0.012417263183492781,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,2,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NIFRK-04-NL,NIFRK-04-NL,CV01,2,6500,0.015134847297584334,0.01170542229708282,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
TWO-RBF-04-NL,TWO-RBF-04-NL,CV01,2,6500,0.01516640823838262,0.011732510824684734,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NIFRK-06-NL,NIFRK-06-NL,CV01,2,6500,0.014846599886383583,0.012287289118616018,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
