model_id,config_id,outer_fold,seed_index,validation_rows,nrmse,mae,mean_regret_m_s,infeasible_selection_rate,brier,auroc,recall,precision,ece
EC-TAP-RBF-SHR-q6-L010,EC-TAP-RBF-SHR-q6-L010,CV01,2,6500,0.014734173295366868,0.012274388253175202,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-GFRK-08-L010,EC-GFRK-08-L010,CV01,2,6500,0.014037858863348927,0.013628669749940264,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-TAP-RBF-SHR-q8-L010,EC-TAP-RBF-SHR-q8-L010,CV01,2,6500,0.014725383546703776,0.012494346687399516,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,3,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-GFRK-04-L010,EC-GFRK-04-L010,CV01,3,6500,0.01455821604055541,0.013144079149388206,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-TAP-RBF-SHR-q4-L010,EC-TAP-RBF-SHR-q4-L010,CV01,3,6500,0.01484073622236666,0.012100456769564071,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-GFRK-06-L010,EC-GFRK-06-L010,CV01,3,6500,0.014314186586323297,0.01351579917979696,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-TAP-RBF-SHR-q6-L010,EC-TAP-RBF-SHR-q6-L010,CV01,3,6500,0.014734159333920652,0.0122756286705551,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-GFRK-08-L010,EC-GFRK-08-L010,CV01,3,6500,0.014038788863382496,0.013563227071410399,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
EC-TAP-RBF-SHR-q8-L010,EC-TAP-RBF-SHR-q8-L010,CV01,3,6500,0.014725310382320726,0.012492183752418175,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,4,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
