model_id,config_id,outer_fold,seed_index,validation_rows,nrmse,mae,mean_regret_m_s,infeasible_selection_rate,brier,auroc,recall,precision,ece
C06,C06,CV01,16,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NSORFRK-08,NSORFRK-08,CV01,16,6500,0.014436835513181825,0.012728782076981516,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NSO-TWO-RBF-08,NSO-TWO-RBF-08,CV01,16,6500,0.01488683475354711,0.011861561038489416,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,17,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NSORFRK-08,NSORFRK-08,CV01,17,6500,0.014425813117385694,0.012732829683724847,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NSO-TWO-RBF-08,NSO-TWO-RBF-08,CV01,17,6500,0.014886291499060744,0.011862931190374845,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,18,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NSORFRK-08,NSORFRK-08,CV01,18,6500,0.014429175968129678,0.012722393501246307,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NSO-TWO-RBF-08,NSO-TWO-RBF-08,CV01,18,6500,0.014887365772230403,0.011862618298721199,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,19,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NSORFRK-08,NSORFRK-08,CV01,19,6500,0.014415155844420708,0.012749387234170146,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NSO-TWO-RBF-08,NSO-TWO-RBF-08,CV01,19,6500,0.0148860236830118,0.011868285347712084,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,20,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NSORFRK-08,NSORFRK-08,CV01,20,6500,0.014415817478947773,0.012729800038172128,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
NSO-TWO-RBF-08,NSO-TWO-RBF-08,CV01,20,6500,0.01488713571047011,0.011860424671273996,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV02,1,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
NSORFRK-08,NSORFRK-08,CV02,1,9750,0.004235466244337684,0.00574196988831181,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
NSO-TWO-RBF-08,NSO-TWO-RBF-08,CV02,1,9750,0.004317765088484772,0.005982922993093181,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,2,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
NSORFRK-08,NSORFRK-08,CV02,2,9750,0.004237855732095959,0.005740893464189811,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
NSO-TWO-RBF-08,NSO-TWO-RBF-08,CV02,2,9750,0.004316927739480986,0.00598139603783643,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,3,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
NSORFRK-08,NSORFRK-08,CV02,3,9750,0.004221038774229626,0.005696588812641637,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
NSO-TWO-RBF-08,NSO-TWO-RBF-08,CV02,3,9750,0.004318889880353755,0.005986908487795427,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,4,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
NSORFRK-08,NSORFRK-08,CV02,4,9750,0.0042235576812726106,0.005705904838377896,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
NSO-TWO-RBF-08,NSO-TWO-RBF-08,CV02,4,9750,0.0043188037792531225,0.005988053017797155,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
C06,C06,CV02,5,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
NSORFRK-08,NSORFRK-08,CV02,5,9750,0.004227786161954617,0.005721168418074188,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653
