model_id,seed_count,mean_nrmse,std_nrmse,mean_mae,std_mae,mean_mean_regret_m_s,std_mean_regret_m_s,mean_infeasible_selection_rate,std_infeasible_selection_rate,mean_brier,std_brier,mean_auroc,std_auroc,mean_recall,std_recall
C06,20,0.006832811015144496,1.7797887332061147e-18,0.004007150054949517,0.0,16.806576945019742,0.0,0.06756410256410254,1.4238309865648918e-17,0.12247392928942265,0.0,0.8971983962581731,1.1390647892519134e-16,0.3990033607602272,5.695323946259567e-17
CE-GFRK-04-L010,20,0.00683966394365054,1.8401860500318917e-13,0.0055150537172969135,5.291710593833339e-13,16.806576945019742,0.0,0.06756410256410254,1.4238309865648918e-17,0.12247392928942265,0.0,0.8971983962581731,1.1390647892519134e-16,0.3990033607602272,5.695323946259567e-17
CE-GFRK-06-L010,20,0.006757764706208258,1.3228849592031895e-06,0.005744521450333973,8.76603139565604e-06,16.806576945019742,0.0,0.06756410256410254,1.4238309865648918e-17,0.12247392928942265,0.0,0.8971983962581731,1.1390647892519134e-16,0.3990033607602272,5.695323946259567e-17
CE-GFRK-08-L010,20,0.006503666106316504,2.796200244082035e-06,0.0052939562446976274,8.796358834633003e-06,16.806576945019742,0.0,0.06756410256410254,1.4238309865648918e-17,0.12247392928942265,0.0,0.8971983962581731,1.1390647892519134e-16,0.3990033607602272,5.695323946259567e-17
EC-TAP-RBF-C-SHR-q4-L010,20,0.0068544707036368195,6.788549988773846e-07,0.0050843180642836435,2.3920965709141146e-06,16.806576945019742,0.0,0.06756410256410254,1.4238309865648918e-17,0.12247392928942265,0.0,0.8971983962581731,1.1390647892519134e-16,0.3990033607602272,5.695323946259567e-17
EC-TAP-RBF-C-SHR-q6-L010,20,0.006800764255369007,1.5097878721249939e-06,0.004932475041037016,3.073302554358754e-06,16.806576945019742,0.0,0.06756410256410254,1.4238309865648918e-17,0.12247392928942265,0.0,0.8971983962581731,1.1390647892519134e-16,0.3990033607602272,5.695323946259567e-17
EC-TAP-RBF-C-SHR-q8-L010,20,0.006771463997184456,1.6904552206279476e-06,0.0048967654407137285,3.4113846938936807e-06,16.806576945019742,0.0,0.06756410256410254,1.4238309865648918e-17,0.12247392928942265,0.0,0.8971983962581731,1.1390647892519134e-16,0.3990033607602272,5.695323946259567e-17
