model_id,config_id,outer_fold,seed_index,validation_rows,nrmse,mae,mean_regret_m_s,infeasible_selection_rate,brier,auroc,recall,precision,ece
C06,C06,CV01,1,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
CFQSR-04-N,CFQSR-04-N,CV01,1,6500,0.014105997184322658,0.025795670705944733,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
A02-STACK-q4,A02-STACK-q4,CV01,1,6500,0.01358434674521595,0.020908925447846016,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
CFQSR-06-N,CFQSR-06-N,CV01,1,6500,0.01394505050927324,0.024017395579770943,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
A02-STACK-q6,A02-STACK-q6,CV01,1,6500,0.012707914089944107,0.019443634219819008,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
CFQSR-08-N,CFQSR-08-N,CV01,1,6500,0.014481548078679431,0.0267123080320786,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
A02-STACK-q8,A02-STACK-q8,CV01,1,6500,0.013323816499903631,0.023465920660592235,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
C06,C06,CV01,2,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
CFQSR-04-N,CFQSR-04-N,CV01,2,6500,0.014106007472660668,0.02579557064835291,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
A02-STACK-q4,A02-STACK-q4,CV01,2,6500,0.013584346803099607,0.020908926613444134,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
CFQSR-06-N,CFQSR-06-N,CV01,2,6500,0.013946960321704612,0.024029314795001026,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692
